"","Name","Status","State","Farm","animal","Date.of.colleciton","RectaTemp","X16S.copies","Hscopy_log","HScopies","HSpre_abs","MBcopy_log","MBcopies","MBpre_abs","MHcopy_log","MHcopies","MHpre_abs","PMcopy_log","PMcopies","PMpre_abs","ID","HSRel","PMRel","MBRel","MHRel","BactABund","HSRelBact","PMRelBact","MBRelBact","MHRelBact","X16S_log"
"310","Dairy 100","Healthy","IN","Warren","calf","2/27/21",NA,39763553.68,6.663810404,4611162.255,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy100",0.115964541099839,4.77824496092674e-06,1.6849600651689e-05,4.27527180714498e-06,4612192.255,0.999776678867,4.11951604562937e-05,0.00014526714476693,3.68588277766838e-05,7.59948520140192
"311","Dairy 11","BRD","IN","Warren","Cow","2/20/21",103.5,4781208.02,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy11",3.97389110043365e-05,3.97389110043365e-05,0.000140131949331081,3.55558677407221e-05,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,6.67953773015225
"312","Dairy 12","BRD","IN","Warren","calf","2/20/21",102.6,4663037.71,6.108637538,1284214.407,1,2.826074803,670,0,2.230448921,170,0,3.667776553,4653.466083,1,"Dairy12",0.275402964090548,0.000997947340854767,0.000143683161421399,3.64569215546833e-05,1289707.873083,0.995740534583333,0.00360815513351567,0.00051949748775154,0.000131812795399644,6.66866902074499
"313","Dairy 13","Healthy","IN","Warren","Cow","2/20/21",NA,5385838.33,3.165376169,1463.444202,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy13",0.000271720781860157,3.52777020694567e-05,0.000124400317823873,3.1564259746356e-05,2493.444202,0.586916763898774,0.0761998202516826,0.268704629308565,0.0681787865409791,6.73125339342469
"314","Dairy 14","BRD","IN","Warren","Cow","2/20/21",101.8,65588633.1,6.392209069,2467226.77,1,5.204893622,160285.2733,1,2.230448921,170,0,5.805278955,638673.5851,1,"Dairy14",0.0376166822418502,0.00973756510714659,0.00244379651967469,2.59191253064855e-06,3266355.6284,0.755345421835942,0.195530939603429,0.0490715927887235,5.20457719061268e-05,7.81682858670308
"315","Dairy 15","Healthy","IN","Warren","calf","2/20/21",NA,1950840.85,3.116081149,1306.414971,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy15",0.00066966763126782,9.73939006864655e-05,0.000343441649789115,8.71419111405218e-05,2336.414971,0.559153655157776,0.0813211704077888,0.286764127227466,0.072761047206969,6.29022206362504
"316","Dairy 16","BRD","IN","Warren","calf","2/20/21",102.4,6002897.77,3.077391334,1195.064469,1,2.826074803,670,0,5.499812748,316091.4498,1,4.144754419,13955.78979,1,"Dairy16",0.000199081262881477,0.00232484215535791,0.000111612761981119,0.0526564772399914,331912.304059,0.00360054283732599,0.0420466177943173,0.00201860549249449,0.952334233875862,6.77836101968419
"317","Dairy 17","BRD","IN","Warren","calf","2/20/21",101.2,583779,3.389794857,2453.549685,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy17",0.00420287417841341,0.000325465629972986,0.00114769458990474,0.00029120608997583,3483.549685,0.70432458465136,0.0545420669089725,0.19233255173164,0.048800796708028,5.76624921220317
"318","Dairy 18","BRD","IN","Warren","calf","2/20/21",102.7,2016141.93,6.203189191,1596574.509,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy18",0.791895890484258,9.42393971241896e-05,0.000332317874069511,8.43194605848012e-05,1597604.509,0.999355284744004,0.000118928056931266,0.00041937788496815,0.000106409314096396,6.30452131721295
"319","Dairy 19","BRD","IN","Warren","calf","2/20/21",102.3,91171514.23,5.562577381,365239.1988,1,3.283480501,1920.792722,1,5.472920104,297111.9394,1,2.278753601,190,0,"Dairy19",0.00400606704719859,2.08398425324695e-06,2.10679041389439e-05,0.00325882422716453,664461.930922,0.549676635790403,0.000285945651899663,0.00289074908977062,0.447146669467927,7.95985917264056
"320","Dairy 20","BRD","IN","Warren","calf","2/20/21",101.5,6665117.43,3.046934284,1114.125934,1,4.398742582,25046.24254,1,5.073478533,118434.5824,1,6.538419654,3454774.091,1,"Dairy20",0.000167157735133858,0.518336567552419,0.00375780964147244,0.017769316691544,3599369.041874,0.00030953367688575,0.95982769502326,0.00695850918553207,0.0329042621143225,6.82380787063488
"321","Dairy 21","BRD","IN","Warren","calf","2/20/21",104.1,7722681.38,3.232590651,1708.404282,1,2.826074803,670,0,5.759551026,574845.3551,1,6.08222437,1208437.989,1,"Dairy21",0.000221219055653957,0.156479068543418,8.67574313936023e-05,0.0744359797865958,1785661.748382,0.000956734545917219,0.676745184296507,0.00037521103904874,0.321922870118527,6.88776817345679
"322","Dairy 22","BRD","IN","Warren","calf","2/20/21",102.7,3111145.41,3.812527582,6494.228749,1,2.826074803,670,0,5.450027368,281856.0543,1,2.278753601,190,0,"Dairy22",0.00208740765639752,6.10707552881625e-05,0.000215354768647731,0.0905955900981176,289210.283049,0.0224550409499088,0.000656961426118479,0.00231665344999674,0.974571344173976,6.49292044941115
"323","Dairy 23","BRD","IN","Warren","calf","2/20/21",103,3162868.28,3.162491672,1453.756507,1,4.070245389,11755.61594,1,4.574317545,37524.7273,1,4.774420919,59486.84274,1,"Dairy23",0.00045963232683215,0.0188078786322395,0.00371675798651975,0.0118641448135172,110220.942487,0.0131894762846132,0.539705444335283,0.106655011967318,0.340450067412786,6.50008124308619
"324","Dairy 24","BRD","IN","Warren","calf","2/20/21",102.3,15246955.86,3.189284017,1546.265325,1,4.51985565,33102.10794,1,5.34742557,222548.9604,1,5.930705114,852521.0553,1,"Dairy24",0.000101414691509443,0.0559141813702345,0.00217106340727611,0.0145962881012761,1109718.388965,0.00139338533124801,0.768231889979871,0.0298292866633248,0.200545438025556,7.18318317149973
"325","Dairy 25","BRD","IN","Warren","calf","2/20/21",102.4,45950512.51,3.952700107,8968.093087,1,7.118905087,13149374.28,1,2.230448921,170,0,2.278753601,190,0,"Dairy25",0.000195168510580776,4.13488315192679e-06,0.286163821940797,3.69963229382923e-06,13158702.373087,0.000681533241859935,1.44391137220795e-05,0.999291108437403,1.29192070144921e-05,7.66229036911306
"326","Dairy 26","BRD","IN","Warren","calf","2/20/21",102.5,8049038.54,2.849290356,706.7899351,1,2.826074803,670,0,2.230448921,170,0,3.456265968,2859.341109,1,"Dairy26",8.781047967252e-05,0.000355240081755156,8.32397554901011e-05,2.11205349751003e-05,4406.1310441,0.160410557022906,0.648945998287722,0.152060842787951,0.0385826019014204,6.90574406081956
"327","Dairy 27","BRD","IN","Warren","calf","2/20/21",103.2,769872.51,2.974073108,942.0481648,1,5.008832116,102054.4899,1,2.230448921,170,0,2.278753601,190,0,"Dairy27",0.00122364177518171,0.000246794108806405,0.132560246760857,0.000220815781563625,103356.5380648,0.00911454836276905,0.00183829686595035,0.987402362838588,0.00164479193269242,5.88641937657303
"328","Dairy 28","BRD","IN","Warren","calf","2/20/21",102,20339595.5,3.889355221,7750.955093,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy28",0.000381077150378925,9.34138537809171e-06,3.29406747543234e-05,8.35808165408206e-06,8780.955093,0.882700686987786,0.0216377373517676,0.0763014948720226,0.0193600807884236,7.30834233307239
"329","Dairy 29","BRD","IN","Warren","calf","2/20/21",102,866128.12,3.164723358,1461.246078,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy29",0.00168710153181495,0.000219367083936728,0.000773557611776881,0.000196275811943388,2491.246078,0.586552284378549,0.0762670543379376,0.268941717928517,0.0682389433549968,5.93758264019687
"330","Dairy 3","BRD","IN","Warren","Cow","2/20/21",100.5,3562948.51,3.086154342,1219.422888,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy3",0.000342251055432738,5.3326619642898e-05,0.000188046500846009,4.7713291259435e-05,2249.422888,0.542104774742561,0.0844661095135082,0.297854175652898,0.0755749400910337,6.55180966807547
"331","Dairy 30","BRD","IN","Warren","calf","2/20/21",103.5,257076.86,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy30",0.000739078577511799,0.000739078577511799,0.00260622445754161,0.000661280832510557,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,5.41006467604442
"332","Dairy 31","BRD","IN","Warren","calf","2/20/21",103.3,10805534.84,2.733015545,540.7736784,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy31",5.00459890609172e-05,1.75835812676904e-05,6.20052602597504e-05,1.57326779763546e-05,1570.7736784,0.344272179904896,0.120959500794243,0.426541397537592,0.10822692176327,7.03364630815448
"333","Dairy 33","BRD","IN","Warren","calf","2/20/21",102.1,2591318.05,3.040674417,1098.182243,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy33",0.000423792919977538,7.33217599437475e-05,0.000258555679801636,6.56036799496689e-05,2128.182243,0.516018891996741,0.0892780684666205,0.314822662487556,0.0798803770490815,6.41352088775389
"334","Dairy 34","BRD","IN","Warren","calf","2/20/21",101.4,904541.65,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy34",0.000210051134737687,0.000210051134737687,0.000740706633022371,0.000187940488975825,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,5.95642904905428
"335","Dairy 35","Healthy","IN","Warren","calf","2/20/21",102.3,3371955.16,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy35",5.63471312590052e-05,5.63471312590052e-05,0.000198697778650176,5.04158542843731e-05,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,6.52788191957256
"336","Dairy 36","BRD","IN","Warren","calf","2/20/21",103.3,974609.96,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy36",0.000194949782782848,0.000194949782782848,0.000687454497181621,0.000174428753016232,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,5.98883129093688
"337","Dairy 37","BRD","IN","Warren","calf","2/20/21",101.4,754326.45,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy37",0.000251880336424634,0.000251880336424634,0.000888209607392131,0.000225366616800988,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,5.87755991199357
"338","Dairy 38","Healthy","IN","Warren","calf","2/20/21",102.1,2823942.96,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy38",6.72818122360375e-05,6.72818122360375e-05,0.000237256916832343,6.01995162111915e-05,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,6.4508560740709
"339","Dairy 39","BRD","IN","Warren","calf","2/20/21",101.9,831915.74,3.156735319,1434.61484,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy39",0.00172447132686779,0.00022838851444258,0.00080537002461331,0.000204347618185467,2464.61484,0.582084801534344,0.0770911531150238,0.271847750458242,0.0689762948923898,5.92007986334847
"340","Dairy 4","Healthy","IN","Warren","calf","2/20/21",NA,1136282.3,3.216588981,1646.6033,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy4",0.00144911462582846,0.000167211968363848,0.00058964220423041,0.000149610708536074,2676.6033,0.615183916122348,0.0709854912007319,0.250317258444686,0.0635133342322338,6.0554866238818
"341","Dairy 40","Healthy","IN","Warren","calf","2/20/21",101.3,1791481.59,3.60023748,3983.249219,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy40",0.00222343854451778,0.000106057467216283,0.000373992121236367,9.48935232987797e-05,5013.249219,0.794544425181109,0.0378995720539701,0.13364585934821,0.0339101434167101,6.25321259195864
"342","Dairy 41","Healthy","IN","Warren","calf","2/20/21",101.9,5078113.97,3.202651843,1594.600304,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy41",0.000314014280384495,3.7415465884079e-05,0.000131938748117542,3.34769957910181e-05,2624.600304,0.607559292578669,0.0723919751553911,0.255276965021642,0.0647717672442973,6.70570252920241
"343","Dairy 42","Healthy","IN","Warren","calf","2/27/21",101.8,49919863.86,2.278753601,190,0,5.236327333,172316.6855,1,2.230448921,170,0,6.686502674,4858505.225,1,"Dairy42",3.80610012344693e-06,0.097326091245474,0.00345186609449219,3.40545800518936e-06,5031181.9105,3.77644862340344e-05,0.965678703618403,0.0342497426182062,3.37892771567676e-05,7.69827340098054
"344","Dairy 43","Healthy","IN","Warren","calf","2/27/21",NA,467527.57,3.055565528,1136.489763,1,2.826074803,670,0,4.648044572,44467.69024,1,2.278753601,190,0,"Dairy43",0.00243085079025393,0.00040639314596998,0.00143307056736782,0.0951124448981693,46464.180003,0.0244594817540441,0.00408917148624451,0.0144197099778096,0.957031636781902,5.66980815513202
"345","Dairy 44","Healthy","IN","Warren","calf","2/27/21",NA,1462246.52,3.346846488,2222.524145,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy44",0.00151993806420548,0.00012993705055971,0.000458199073026346,0.000116259466290267,3252.524145,0.683322873533964,0.0584161689597542,0.205993858963344,0.0522670985429379,6.16502089346417
"346","Dairy 45","Healthy","IN","Warren","calf","2/27/21",NA,188309.8,3.193564175,1561.579771,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy45",0.00829261021465691,0.00100897563483154,0.00355796671230069,0.000902767673270324,2591.579771,0.602559021518153,0.0733143552539329,0.258529568527026,0.0655970547008873,5.27487522838576
"347","Dairy 46","Healthy","IN","Warren","calf","2/27/21",NA,6729168.34,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,5.691667881,491663.4011,1,"Dairy46",2.82352870964141e-05,0.0730645120255678,9.95665387084075e-05,2.5263151612581e-05,492693.4011,0.000385635365880284,0.997909450384965,0.00135987207968311,0.000345042169471833,6.82796145749006
"348","Dairy 47","BRD","IN","Warren","calf","2/27/21",104.5,150662.88,2.278753601,190,0,2.826074803,670,0,4.729323725,53619.61921,1,4.212187088,16299.98063,1,"Dairy47",0.00126109364164551,0.108188431218094,0.00444701442053942,0.355891372911496,70779.59984,0.00268438929337694,0.230292070975913,0.0094660043503292,0.757557535380381,5.17800914749118
"349","Dairy 48","Healthy","IN","Warren","calf","2/27/21",NA,36565621.94,3.114445867,1301.505078,1,2.826074803,670,0,4.161968289,14520.05592,1,5.107920505,128209.5881,1,"Dairy48",3.55936808660228e-05,0.00350628763570266,1.83232217709682e-05,0.000397095827983611,144701.149098,0.00899443498626639,0.886030200169102,0.00463023275334349,0.100345132091288,7.56307297655967
"350","Dairy 49","BRD","IN","Warren","calf","2/27/21",103.4,29245119.82,6.362820314,2305792.986,1,2.826074803,670,0,3.920174041,8320.971628,1,5.692723015,492859.3667,1,"Dairy49",0.0788436840126443,0.0168527046472535,2.29098052640497e-05,0.000284525133739049,2807643.324328,0.821255665212348,0.175542015052059,0.000238634300231267,0.0029636854353612,7.46605341989838
"351","Dairy 5","Healthy","IN","Warren","Cow","2/20/21",101.6,4496847.68,3.063806316,1158.260687,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy5",0.000257571696758028,4.22518202795786e-05,0.000148993260985882,3.78042602501493e-05,2188.260687,0.529306537324819,0.0868269494255188,0.30617924271104,0.0776872705386221,6.65290827370388
"352","Dairy 50","BRD","IN","Warren","calf","2/27/21",102.1,227869.84,2.278753601,190,0,2.826074803,670,0,3.015704452,1036.822593,1,2.278753601,190,0,"Dairy50",0.00083380933606659,0.00083380933606659,0.00294027502718218,0.00455006504151668,2086.822593,0.091047509566617,0.091047509566617,0.321062270577018,0.496842710289748,5.3576887532745
"353","Dairy 51","BRD","IN","Warren","calf","2/27/21",103.4,9385552.66,3.109975167,1288.175891,1,2.826074803,670,0,3.725018581,5309.071578,1,3.837363012,6876.429769,1,"Dairy51",0.000137250936376931,0.000732661146136492,7.13863130144112e-05,0.000565664246989585,14143.677238,0.0910778625193059,0.486184013767297,0.0473709904946008,0.375367133218796,6.97245989703094
"354","Dairy 52","Healthy","IN","Warren","calf","2/27/21",103.2,1673549.83,3.646128238,4427.190784,1,2.826074803,670,0,3.380342107,2400.723295,1,5.333879886,215714.7717,1,"Dairy52",0.00264538928249301,0.128896533484157,0.000400346609338785,0.00143450959867744,223212.685779,0.0198339568763726,0.966409104156277,0.00300162151475279,0.0107553174525973,6.22363890752336
"355","Dairy 53","BRD","IN","Warren","calf","2/27/21",102.7,526638.98,3.528244769,3374.774579,1,2.826074803,670,0,3.75116677,5638.541358,1,2.278753601,190,0,"Dairy53",0.00640813670685751,0.000360778459657506,0.00127221877879226,0.0107066540308125,9873.315937,0.341807615651508,0.0192437881267407,0.0678596739206118,0.57108892230114,5.72151382559099
"356","Dairy 54","Healthy","IN","Warren","calf","2/27/21",102.6,14130571.81,3.385219635,2427.837613,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy54",0.000171814534163568,1.34460234557203e-05,4.741492481754e-05,1.20306525656445e-05,3457.837613,0.702125977192325,0.0549476352752023,0.193762713865187,0.0491636736672862,7.15015976716915
"357","Dairy 55","Healthy","IN","Warren","calf","2/27/21",102.8,20726746.82,3.399159983,2507.032612,1,6.122996498,1327383.753,1,5.229599249,169667.73,1,5.03690127,108868.2569,1,"Dairy55",0.000120956396764632,0.00525254917452598,0.0640420691451279,0.008185931515132,1608426.772512,0.00155868619874101,0.0676861755602167,0.825268377575515,0.105486760665527,7.31653116342379
"358","Dairy 56","Healthy","IN","Warren","calf","2/27/21",102.7,15152907.89,5.517317536,329092.1597,1,5.67239585,470322.6025,1,4.684483181,48359.65356,1,5.652855445,449630.1705,1,"Dairy56",0.0217180861976453,0.0296728637014106,0.0310384386887473,0.00319144377508653,1297404.58626,0.253654228746537,0.346561261815899,0.362510359128442,0.0372741503091224,7.18049601195443
"359","Dairy 57","BRD","IN","Warren","calf","2/27/21",102.6,227171.03,2.278753601,190,0,2.826074803,670,0,3.656486533,4534.052378,1,2.278753601,190,0,"Dairy57",0.000836374250713218,0.000836374250713218,0.00294931972619924,0.0199587613702328,5584.052378,0.0340254688062312,0.0340254688062312,0.119984547895657,0.81196451449188,5.3563548588857
"360","Dairy 58","BRD","IN","Warren","calf","2/27/21",102.3,92910.88,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,4.651166509,44788.49911,1,"Dairy58",0.00204497040604932,0.482058711638508,0.00721121143185814,0.00182971036330729,45818.49911,0.00414679668017611,0.977519996944308,0.0146229146090421,0.00371029176647336,4.96807124777816
"361","Dairy 59","Healthy","IN","Warren","calf","2/27/21",102.4,9687382.65,2.278753601,190,0,2.826074803,670,0,3.983250527,9621.671532,1,5.656294302,453204.592,1,"Dairy59",1.96131408105367e-05,0.0467829762046201,6.91621281213662e-05,0.000993216834683412,463686.263532,0.000409759820255895,0.977394906089823,0.00144494252406026,0.020750391565861,6.98620649946622
"362","Dairy 6","BRD","IN","Warren","Cow","2/20/21",103.2,8673.95,4.383730752,24195.28555,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy6",2.78941953204711,0.0219046685766,0.0772427786648528,0.0195989139895895,25225.28555,0.959167954790506,0.0075321248444698,0.0265606507673409,0.0067392695976835,3.93826698031747
"363","Dairy 60","BRD","IN","Warren","calf","2/27/21",102.3,21106.16,3.037891041,1091.166541,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy60",0.0516989609194662,0.00900211123198156,0.031744286975935,0.0080545205759835,2121.166541,0.514418137335686,0.0895733533070094,0.315863930082612,0.0801445792746926,4.32442980226538
"364","Dairy 61","Healthy","IN","Warren","calf","2/27/21",102.6,1822763.13,3.521892143,3325.769473,1,2.826074803,670,0,4.264363638,18380.76735,1,2.278753601,190,0,"Dairy61",0.00182457578731033,0.00010423735090582,0.000367573816352101,0.0100840131377904,22566.536823,0.147376156965758,0.00841954622857108,0.0296899788060138,0.814514317999657,6.26073047355516
"365","Dairy 62","BRD","IN","Warren","calf","2/27/21",102.5,89799746.32,2.278753601,190,0,2.826074803,670,0,5.467418406,293371.8272,1,5.770379885,589358.9526,1,"Dairy62",2.11581889466523e-06,0.00656303582974309,7.46104557592474e-06,0.00326695607974853,883590.7798,0.000215031668894289,0.6670044166072,0.000758269569258808,0.332022282154647,7.9532751146441
"366","Dairy 63","Healthy","IN","Warren","calf","2/27/21",103.5,2751702.39,2.278753601,190,0,2.826074803,670,0,3.912699805,8178.992415,1,4.628237915,42485.22423,1,"Dairy63",6.90481647617423e-05,0.0154396145398558,0.000243485633633512,0.00297233903082084,51524.216645,0.00368758638892258,0.824568076846693,0.0130035941083059,0.158740742656079,6.43960161886992
"367","Dairy 64","BRD","IN","Warren","calf","2/27/21",103.2,542572842.1,3.15828468,1439.74202,1,2.826074803,670,0,5.209122329,161853.5873,1,5.280313621,190683.7223,1,"Dairy64",2.6535460463291e-06,0.00035144354362074,1.23485723577096e-06,0.000298307572258048,354647.05162,0.00405964750989292,0.537671810406915,0.00188920222779096,0.456379339855401,8.73445805262689
"368","Dairy 65","BRD","IN","Warren","calf","2/27/21",102.1,142912.77,2.278753601,190,0,3.674518006,4726.26432,1,3.05075809,1123.978723,1,4.696209897,49683.23851,1,"Dairy65",0.00132948231288219,0.347647299188169,0.0330709727339271,0.00786478859097056,55723.481553,0.00340969362833667,0.89160327254041,0.0848163859880997,0.0201706478431531,5.15507407586517
"369","Dairy 66","Healthy","IN","Warren","calf","2/27/21",102.2,7180278.65,3.764537395,5814.834986,1,2.826074803,670,0,2.230448921,170,0,4.79876793,62916.98898,1,"Dairy66",0.00080983416792606,0.00876247177120348,9.33111419011573e-05,2.36759613779056e-05,69571.823966,0.0835803153420518,0.9043458313059,0.00963033541175277,0.00244351794029548,6.85614135901762
"370","Dairy 67","Healthy","IN","Warren","calf","2/27/21",102.5,6725540.39,2.278753601,190,0,4.738064437,54709.71311,1,5.450350744,282066.0029,1,4.293833701,19671.32895,1,"Dairy67",2.82505180226864e-05,0.00292486964753772,0.00813461966436871,0.0419395299921766,356637.04496,0.000532754526443853,0.0551578396804132,0.153404459472616,0.790904946320527,6.82772724974893
"371","Dairy 68","BRD","IN","Warren","calf","2/27/21",102.3,86726609,2.278753601,190,0,4.230994024,17021.35087,1,5.015585525,103653.8709,1,5.559481353,362644.7155,1,"Dairy68",2.19079244756358e-06,0.00418147002034866,0.00019626445754382,0.00119517956593921,483509.93727,0.00039295986567056,0.750025361521149,0.0352037250074035,0.214377953605777,7.93815237086781
"372","Dairy 69","Healthy","IN","Warren","calf","2/27/21",102.3,4518680.78,3.068749277,1171.51884,1,2.826074803,670,0,4.600734146,39878.0713,1,2.278753601,190,0,"Dairy69",0.000259261252794228,4.20476703822393e-05,0.000148273363979475,0.00882515788158862,41909.59014,0.0279534788120455,0.00453356855472221,0.0159867943771783,0.951526158256054,6.65501175800387
"373","Dairy 7","Healthy","IN","Warren","calf","2/20/21",NA,1234768.98,2.862855463,729.2147801,1,2.826074803,670,0,2.230448921,170,0,2.278753601,190,0,"Dairy7",0.000590567783861885,0.000153874937804155,0.000542611622783073,0.000137677575930033,1759.2147801,0.414511512948151,0.108002730621215,0.380851734295863,0.0966340221347712,6.09158606227521
"374","Dairy 70","Healthy","IN","Warren","calf","2/27/21",102.8,419528.83,3.040523593,1097.800926,1,2.826074803,670,0,4.599508839,39765.71898,1,5.426980718,267288.7733,1,"Dairy70",0.00261674728289829,0.637116579806923,0.00159702969638582,0.094786618073423,308822.293206,0.00355479818054363,0.865509968613907,0.00216953249405825,0.128765700711491,5.62276284607965
"375","Dairy 71","Healthy","IN","Warren","calf","2/27/21",102.3,2081090.9,3.219984344,1659.527083,1,5.591857647,390712.807,1,5.423271544,265015.6639,1,6.195377268,1568112.684,1,"Dairy71",0.000797431329405169,0.75350513713745,0.187744229240539,0.127344588311832,2225500.681983,0.000745687070075981,0.704611190054885,0.17556175568181,0.119081367193229,6.31829125886691
"376","Dairy 72","BRD","IN","Warren","calf","2/27/21",103.7,268921.55,3.187135567,1538.634856,1,3.284347977,1924.633216,1,3.439894724,2753.561143,1,4.436328713,27310.44103,1,"Dairy72",0.00572150077225124,0.101555420270335,0.00715685751476592,0.0102392729143499,33527.270245,0.0458920408597673,0.814573952201577,0.0574050079811381,0.0821289989575171,5.42962722070584
"377","Dairy 73","Healthy","IN","Warren","calf","2/27/21",101.9,29031589.01,2.278753601,190,0,2.826074803,670,0,4.622735415,41950.33327,1,4.747906837,55963.75379,1,"Dairy73",6.54459526602399e-06,0.00192768483222614,2.30783096222951e-05,0.00144498922382616,98774.08706,0.00192358143370725,0.566583356584253,0.00678315558202032,0.42470990640002,7.46287082204108
"378","Dairy 74","Healthy","IN","Warren","calf","2/27/21",102.8,175385812.7,3.755696617,5697.661146,1,2.826074803,670,0,5.8894658,775292.8883,1,6.368055986,2333758.896,1,"Dairy74",3.24864426505577e-05,0.0133064291807452,3.82014935920755e-06,0.00442049944841405,3115419.445446,0.00182885843969698,0.749099418831515,0.000215059324027582,0.24885666340476,8.24399446200053
"379","Dairy 75","Healthy","IN","Warren","calf","2/27/21",102,1886584.11,3.119110938,1315.560842,1,4.473999278,29785.11478,1,4.364908924,23169.08722,1,5.23801194,172986.3916,1,"Dairy75",0.000697324245988693,0.091692912435269,0.0157878541550952,0.0122809723124404,227256.154442,0.00578888983328175,0.761195629771819,0.131064062283082,0.101951418111817,6.27567640241779
"380","Dairy 77","Healthy","IN","Warren","calf","2/27/21",101.9,13684335.48,3.475990444,2992.198796,1,2.826074803,670,0,2.230448921,170,0,3.676405722,4746.852331,1,"Dairy77",0.000218658684623245,0.000346882195188626,4.89610913865143e-05,1.24229634861305e-05,8579.051127,0.348779690399903,0.553307383384242,0.0780972149578845,0.0198157112579707,7.13622374437963
"381","Dairy 78","BRD","IN","Warren","calf","2/27/21",101.9,69054.48,2.278753601,190,0,7.017796807,10418298.75,1,2.230448921,170,0,5.030046736,107163.4621,1,"Dairy78",0.00275145073860523,1.5518683523502,150.870714687881,0.00246182434506784,10525822.2121,1.80508464014892e-05,0.0101810062853627,0.989784792110929,1.61507573065956e-05,4.83919814836471
"382","Dairy 79","BRD","IN","Warren","calf","2/27/21",102.6,6757657.35,2.278753601,190,0,2.826074803,670,0,4.917984768,82791.31259,1,5.323771757,210752.0254,1,"Dairy79",2.81162524465672e-05,0.0311871428935354,9.91467849431579e-05,0.0122514812903321,294403.33799,0.000645373117360693,0.715861534855147,0.00227578941385086,0.281217302613641,6.82979623117068
"383","Dairy 8","BRD","IN","Warren","calf","2/20/21",104.3,13189465.93,6.164111168,1459187.728,1,2.826074803,670,0,2.230448921,170,0,6.087274115,1222571.072,1,"Dairy8",0.110632813773074,0.092692992914839,5.07981144616369e-05,1.28890738186243e-05,2682598.8,0.543945568006666,0.45574130279936,0.000249757809479375,6.33713844947668e-05,7.12022724330696
"384","Dairy 80","BRD","IN","Warren","calf","2/27/21",102.1,37600174.54,3.88166691,7614.947434,1,4.453774413,28429.83983,1,5.70162608,503067.2904,1,5.329364,213483.3453,1,"Dairy80",0.000202524257590853,0.00567772218910556,0.000756109251560937,0.0133793871053663,752595.422964,0.0101182483996641,0.283662827046201,0.0377757277848339,0.668443196769301,7.57518987247754
"385","Dairy 81","Healthy","IN","Warren","calf","2/27/21",101,30253012.09,2.278753601,190,0,2.826074803,670,0,2.230448921,170,0,6.153436362,1423758.605,1,"Dairy81",6.28036637921431e-06,0.0470617140787319,2.21465551267031e-05,5.61927518140228e-06,1424788.605,0.00013335311591715,0.999277085740028,0.000470245198234162,0.000119315945820608,7.48076863529242
